iso_country,country,year,gdp_oecd,gdp_wb,gdp_twn,gni_wb,ginid_solt,ginim_dolt,gini_wb,gini_wid,top10_wid,mcp,migstock_wb,migstock_un,migstock_oecd,mignet_un,pop_wb,al_ethnic,dpi_tf,wdi_empprilo,wdi_unempilo,socx_oecd
76,Brazil,1983,.,1565.297832,.,.,0.516900172,0.607018675,59,.,.,.,0.779,.,.,0,129882321,0.540836,0.5826644,.,.,.
76,Brazil,1984,.,1573.967139,.,.,0.515927366,0.605566044,58.4,.,.,.,0.737,.,.,0,132800684,0.540836,0.5826644,.,.,.
76,Brazil,1985,.,1643.196503,.,.,0.515452989,0.607330854,55.6,.,.,.,0.696,.,.,0,135676281,0.540836,0.5826644,.,.,.
76,Brazil,1986,.,1936.016335,.,.,0.521135684,0.612404978,58.5,.,.,.,0.661,.,.,0,138499464,0.540836,0.7249613,.,.,.
76,Brazil,1987,.,2081.665262,.,.,0.528288591,0.617614242,59.7,.,.,.,0.627,.,.,0,141273488,0.540836,0.6525098,.,.,.
76,Brazil,1988,.,2294.401695,.,.,0.535144786,0.622651038,61.4,.,.,.,0.595,.,.,0,144001542,0.540836,0.6525098,.,.,.
76,Brazil,1989,.,2901.285449,.,.,0.537579921,0.625887038,63.3,.,.,.,0.564,.,.,0,146691981,0.540836,0.6525098,.,.,.
76,Brazil,1990,.,3093.037479,.,6510,0.534755096,0.620548861,60.5,.,.,.,0.535,0.534653854,.,0,149352145,0.540836,0.6525098,.,.,.
76,Brazil,1991,.,3966.795488,.,6740,0.52961203,0.615284616,.,.,.,.,0.518,0.519106014,.,0,151976577,0.540836,0.8824356,60.278,10.211,.
76,Brazil,1992,.,2591.797116,.,6770,0.525207703,0.611155126,53.2,.,.,.,0.502,0.503558174,.,0,154564278,0.540836,0.8824356,61.429001,11.579,.
76,Brazil,1993,.,2786.171356,.,7090,0.526714485,0.613513941,60.1,.,.,.,0.486,0.488010333,.,0,157132682,0.540836,0.8824356,61.653999,10.987,.
76,Brazil,1994,.,3494.640541,.,7410,0.526182764,0.613366887,.,.,.,.,0.471,0.472462493,.,0,159705123,0.540836,0.8817068,62.025002,10.604,.
76,Brazil,1995,.,4740.119813,.,7950,0.526554433,0.614548942,59.6,.,.,.,0.457,0.456914652,.,0,162296612,0.540836,0.8672446,62.611,9.908,.
76,Brazil,1996,.,5156.809075,.,8050,0.527700775,0.615291292,59.9,.,.,.,0.443,0.4436429,.,0,164913306,0.540836,0.8672446,59.929001,11.196,.
76,Brazil,1997,.,5271.412222,.,8290,0.527526348,0.614188361,59.8,.,.,.,0.429,0.430371148,.,0,167545164,0.540836,0.8672446,60.292999,11.584,.
76,Brazil,1998,.,5075.631211,.,8170,0.525889179,0.614166628,59.6,.,.,.,0.416,0.417099396,.,0,170170640,0.540836,0.8672446,58.112,14.741,.
76,Brazil,1999,.,3469.502237,.,8140,0.523688179,0.611868143,59,.,.,.,0.403,0.403827644,.,0,172759243,0.540836,0.8566966,58.785999,14.673,.
76,Brazil,2000,9108.378696,3739.116139,.,8620,0.520857621,0.608851322,.,.,.,.,0.391,0.390555893,.,0,175287587,0.540836,0.8566966,58.919998,13.976,.
76,Brazil,2001,9314.017046,3146.948904,.,8800,0.518400079,0.60780082,58.4,.,0.542864263,.,0.38,0.38077245,.,0,177750670,0.540836,0.8566966,59.549,12.537,.
76,Brazil,2002,9614.919111,2819.64812,.,9110,0.5140297,0.603127161,58.1,.,0.556685031,.,0.37,0.370989007,.,0,180151021,0.540836,0.8566966,59.905998,13.043,.
76,Brazil,2003,9790.077679,3059.586507,.,9280,0.506828823,0.597505601,57.6,.,0.552765131,.,0.36,0.361205563,.,0,182482149,0.540836,0.8839638,59.528,13.676,.
76,Brazil,2004,10505.76012,3623.049912,.,10000,0.497529693,0.590243016,56.5,.,0.547841013,.,0.351,0.35142212,.,0,184738458,0.540836,8.84E-01,60.717999,12.872,.
76,Brazil,2005,11056.14831,4770.183845,.,10520,0.49152746,0.583844043,56.3,.,0.550996542,.,0.342,0.341638677,.,0,186917361,0.540836,8.84E-01,62.449001,11.367,.
76,Brazil,2006,11709.60616,5860.145829,.,11130,0.487756633,0.572286422,55.6,.,0.554700792,.,0.333,0.333532409,.,0,189012412,0.540836,8.84E-01,62.077999,11.492,.
76,Brazil,2007,12608.01434,7313.557773,.,11980,0.479254356,0.569807651,54.9,.,0.549433291,.,0.325,0.32542614,.,0,191026637,0.540836,8.97E-01,62.153,10.859,.
76,Brazil,2008,13364.28595,8787.610658,.,12620,0.472504427,0.563384993,54,.,0.56204468,.,0.317,0.317319872,.,0,192979029,0.540836,8.97E-01,63.208,9.573,.
76,Brazil,2009,13308.83837,8553.381368,.,12590,0.4662676,0.556304423,53.7,.,0.549683034,.,0.309,0.309213603,.,0,194895996,0.540836,0.8972606,63.162998,9.7299995,.
76,Brazil,2010,14340.3006,11224.15408,.,13830,0.463853934,0.555562125,.,.,0.552102745,.,0.301,0.301107335,.,0,196796269,0.540836,0.8972606,62.984001,8.4879999,.
76,Brazil,2011,15071.17516,13167.47289,.,14580,0.459158387,0.554771887,52.9,.,0.565307915,.,0.31,0.310468375,.,0,198686688,0.540836,0.9135213,62.376999,7.7800002,.
76,Brazil,2012,15498.33384,12291.46685,.,15070,0.453969756,0.549474661,52.6,.,0.554212272,.,0.32,0.319829416,.,0,200560983,0.540836,0.9135213,62.495998,7.3520002,.
76,Brazil,2013,16076.90777,12216.90446,.,15780,0.448881683,0.550468578,52.8,.,0.548886538,.,0.329,0.329190457,.,0,202408632,0.540836,0.9135213,62.297001,7.132,.
76,Brazil,2014,16305.94967,12026.61939,.,15880,0.448935667,0.541635754,51.5,.,0.546107769,.,0.338,0.338551498,.,0,204213133,0.540836,0.9135213,62.682999,6.8119998,.
76,Brazil,2015,15716.76596,8750.222996,.,15330,0.447861328,0.539138255,51.3,.,0.555572748,.,0.346,0.347912539,.,0,205962108,0.540836,9.30E-01,61.393002,8.5209999,.
76,Brazil,2016,15224.54744,8639.365743,.,14880,.,.,.,.,.,.,.,0.349684458,.,.,207652865,0.540836,.,59.287998,11.452,.
76,Brazil,2017,.,9821.407686,.,15160,.,.,.,.,.,.,.,0.351456377,.,.,209288278,.,.,.,.,.
100,Bulgaria,1980,.,2238.802958,.,.,.,.,.,.,.,.,0.245,.,.,-2.2,8861535,0.40211411,0,.,.,.
100,Bulgaria,1981,.,2234.814816,.,.,.,.,.,.,.,.,0.244,.,.,-1.8,8891117,0.40211411,0,.,.,.
100,Bulgaria,1982,.,2169.004011,.,.,.,.,.,.,.,.,0.244,.,.,-1.5,8917457,0.40211411,0,.,.,.
100,Bulgaria,1983,.,1852.813434,.,.,.,.,.,.,.,.,0.244,.,.,-1.2,8939738,0.40211411,0,.,.,.
100,Bulgaria,1984,.,1963.572676,.,.,.,.,.,.,.,.,0.243,.,.,-0.8,8960679,0.40211411,0,.,.,.
100,Bulgaria,1985,.,1914.550647,.,.,.,.,.,.,.,.,0.244,.,.,-0.5,8960547,0.40211411,0,.,.,.
100,Bulgaria,1986,.,2260.427281,.,.,.,.,.,.,.,.,0.243,.,.,-1.2,8958171,0.40211411,0,.,.,.
100,Bulgaria,1987,.,3132.30136,.,.,.,.,.,.,.,.,0.242,.,.,-2,8971359,0.40211411,0,.,.,.
100,Bulgaria,1988,.,2511.393063,.,.,.,.,.,.,.,.,0.241,.,.,-2.7,8981446,0.40211411,0,.,.,.
100,Bulgaria,1989,.,2477.020818,.,.,0.292223958,0.352904313,.,.,.,.,0.243,.,.,-3.4,8876972,0.40211411,0,.,.,.
100,Bulgaria,1990,.,2366.529821,.,4780,0.294070042,0.354129068,.,.,.,.,0.247,0.24328806,.,-4.1,8718289,0.40211411,0,.,.,.
100,Bulgaria,1991,.,1267.734375,.,4460,0.298540776,0.356203274,.,.,.,.,0.274,0.272048525,.,-5,8632367,0.40211411,0.5897068,47.452,18.370001,.
100,Bulgaria,1992,.,1211.980878,.,4680,0.302051441,0.358483368,30.7,.,.,.,0.303,0.30080899,.,-5.8,8540164,0.40211411,0.5873082,49.602001,13.779,.
100,Bulgaria,1993,.,1278.247173,.,4750,0.307311868,0.360587628,.,.,.,.,0.331,0.329569454,.,-6.6,8472313,0.40211411,0.5873082,44.477001,21.4,.
100,Bulgaria,1994,.,1148.494399,.,4940,0.311232041,0.360076401,.,.,.,.,0.358,0.358329919,.,-7.5,8443591,0.40211411,0.5873082,44.505001,20,.
100,Bulgaria,1995,7683.512204,1554.046931,.,5140,0.31477009,0.361808298,.,.,.,.,0.386,0.387090384,.,-8.3,8406067,0.40211411,0.6362622,46.078999,15.7,.
100,Bulgaria,1996,6777.876893,1208.875103,.,5400,0.317260962,0.363450444,.,.,.,.,0.414,0.418102301,.,-7.3,8362826,0.40211411,0.6362622,46.473,13.5,.
100,Bulgaria,1997,5694.143173,1346.910553,.,5500,0.319463394,0.363401067,.,.,.,.,0.443,0.449114219,.,-6.3,8312068,0.40211411,0.6061018,45.549,13.7,.
100,Bulgaria,1998,6136.203881,1771.996144,.,5890,0.317112854,0.362008545,.,.,.,.,0.472,0.480126137,.,-5.3,8256786,0.40211411,0.6061018,45.535,12.2,.
100,Bulgaria,1999,5767.165045,1643.611419,.,5670,0.317558302,0.361929364,.,.,.,.,0.501,0.511138054,.,-4.3,8210624,0.40211411,0.6061018,43.707001,14.1,.
100,Bulgaria,2000,6376.836078,1609.882452,.,6220,0.317073459,0.361009288,.,.,.,.,0.531,0.542149972,.,-3.3,8170172,0.40211411,0.6061018,41.742001,16.218,.
100,Bulgaria,2001,6998.412871,1757.44378,.,6930,0.318297627,0.363005041,.,.,.,.,0.586,0.592688962,.,-3.1,8009142,0.40211411,0.6061018,41.282001,19.921,.
100,Bulgaria,2002,7695.257981,2076.830682,.,7890,0.319683101,0.365248834,.,.,.,.,0.644,0.643227952,.,-2.8,7837161,0.40211411,0.6599373,41.807999,18.110001,.
100,Bulgaria,2003,8291.153076,2698.624248,.,8480,0.320940279,0.365583042,.,.,.,.,0.694,0.693766942,.,-2.6,7775327,0.40211411,0.6599373,43.262001,13.733,.
100,Bulgaria,2004,9050.713131,3363.799644,.,9230,0.32163716,0.365471061,.,.,.,.,0.746,0.744305932,.,-2.4,7716860,0.40211411,0.6599373,44.810001,12.037,.
100,Bulgaria,2005,10104.50128,3869.529455,.,10240,0.322189857,0.365632053,.,.,.,.,0.797,0.794844922,.,-2.2,7658972,0.40211411,0.6599373,45.179001,10.083,.
100,Bulgaria,2006,11170.92841,4490.201777,.,11030,0.323144396,0.367165146,35.7,.,.,.,0.844,0.84192921,.,-2.2,7601022,0.40211411,0.7951883,47.536999,8.9510002,.
100,Bulgaria,2007,12607.50529,5885.949252,.,11870,0.324204882,0.367247659,36.1,.,.,.,0.89,0.889013498,.,-2.2,7545338,0.40211411,0.7951883,49.995998,6.8779998,.
100,Bulgaria,2008,14082.96711,7261.754492,.,13720,0.325590939,0.366757001,33.6,.,.,.,0.937,0.936097786,.,-2.2,7492561,0.40211411,0.7951883,51.976002,5.6100001,.
100,Bulgaria,2009,13881.26806,6969.558557,.,13880,0.327256112,0.366267774,33.8,.,.,.,0.984,0.983182074,.,-2.2,7444443,0.40211411,0.7951883,50.588001,6.8169999,.
100,Bulgaria,2010,14673.4964,6843.26695,.,14640,0.328808779,0.364694406,35.7,.,.,.,1.032,1.030266362,.,-2.2,7395599,0.40211411,0.7031729,47.842999,10.279,.
100,Bulgaria,2011,15676.10668,7813.806692,.,15180,0.331912306,0.364706797,34.3,.,.,.,1.108,1.197058617,.,-1.9,7348328,0.40211411,0.70491,46.611,11.26,.
100,Bulgaria,2012,16208.33465,7378.02473,.,15990,0.334280212,0.363999853,36,.,.,.,1.186,1.363850873,.,-1.6,7305888,0.40211411,0.7065944,46.549999,12.27,.
100,Bulgaria,2013,16570.95821,7674.861867,.,16270,0.335681498,0.365372184,36.6,.,.,.,1.263,1.530643128,.,-1.3,7265115,0.40211411,0.708227,46.870998,12.941,.
100,Bulgaria,2014,17534.30364,7853.332937,.,17360,0.336913643,0.367815002,37.4,.,.,.,1.342,1.697435384,.,-1,7223938,0.40211411,0.6853208,47.943001,11.424,.
100,Bulgaria,2015,18115.9398,6993.475544,.,17750,0.339033665,0.369483474,.,.,.,.,1.423,1.864227639,.,-0.7,7177991,0.40211411,0.8072175,49.209,9.1429996,.
100,Bulgaria,2016,19242.66135,7469.447703,.,19190,0.340753633,0.367633678,.,.,.,.,.,2.01759239,.,.,7127822,0.40211411,.,49.792,8.0010004,.
100,Bulgaria,2017,20826.58958,8031.598442,.,20500,.,.,.,.,.,.,.,2.170957141,.,.,7075991,.,.,.,.,.
124,Canada,1980,11671.82195,11135.43799,.,.,0.274389692,0.404092897,.,.,0.37233001,4.5,15.495,.,.,3.7,24593000,0.71242,0.5999091,.,.,13.3 
124,Canada,1981,13046.66958,12297.78569,.,.,0.283664999,0.39466656,32.4,.,0.364719987,4.5,15.376,.,16.057,3.5,24900000,0.71242,0.5902563,.,.,13.9 
124,Canada,1982,13253.76522,12439.74784,.,.,0.280564474,0.41180769,.,.,0.365759999,5,15.263,.,.,3.4,25202000,0.71242,0.5902563,.,.,14.6 
124,Canada,1983,13996.04456,13377.89565,.,.,0.286002718,0.423669594,.,.,0.366629988,5,15.181,.,.,3.3,25456000,0.71242,0.5902563,.,.,15.2 
124,Canada,1984,15207.15755,13826.64999,.,.,0.285773675,0.423637722,.,.,0.361140013,5,15.106,.,.,3.1,25702000,0.71242,0.5902563,.,.,15.8 
124,Canada,1985,16287.17168,14060.46178,.,.,0.283352838,0.41982698,.,.,0.358720005,5,15.036,.,.,3,25942000,0.71242,0.4101613,.,.,16.4 
124,Canada,1986,16807.08588,14403.8287,.,.,0.283631352,0.418601522,.,.,0.362170011,6,15.216,.,15.619,3.7,26204000,0.71242,0.4101613,.,.,16.6 
124,Canada,1987,17706.99318,16245.45168,.,.,0.282291202,0.412468811,31.5,.,0.365660012,6,15.343,.,.,4.4,26550000,0.71242,0.4101613,.,.,16.9 
124,Canada,1988,18892.11488,18864.26292,.,.,0.279143481,0.414228992,.,.,0.370660007,6.5,15.468,.,.,5.1,26895000,0.71242,0.4101613,.,.,17.1 
124,Canada,1989,19725.65167,20638.29005,.,.,0.278291089,0.414078725,.,.,0.381949991,6.5,15.511,.,.,5.8,27379000,0.71242,0.5762253,.,.,17.3 
124,Canada,1990,20180.35014,21371.2911,.,19380,0.283437961,0.42189908,.,.,0.363260001,6.5,15.593,15.6478824,15.234,6.5,27791000,0.71242,0.5762253,.,.,17.5 
124,Canada,1991,20156.742,21664.59864,.,19390,0.285235519,0.42855416,31,.,0.371619999,7.5,15.759,15.83556872,15.49,6.2,28171682,0.71242,0.5762253,59.452,10.3,17.7 
124,Canada,1992,20553.52879,20771.25035,.,19710,0.291893767,0.434704438,.,.,0.378030002,7.5,15.94,16.02325503,15.826,5.9,28519597,0.71242,0.5762253,58.049,11.2,17.9 
124,Canada,1993,21365.19678,20017.42985,.,20530,0.290899832,0.436098595,.,.,0.39032808,7.5,16.135,16.21094135,16.199,5.6,28833410,0.71242,0.5762253,57.599998,11.4,18.0 
124,Canada,1994,22551.98711,19859.20398,.,21660,0.287461996,0.448319891,31.3,.,0.410974085,7.5,16.345,16.39862767,16.499,5.2,29111906,0.71242,0.5763922,58.062,10.4,18.2 
124,Canada,1995,23395.47392,20577.48939,.,22550,0.294621556,0.443212687,.,.,0.385929912,7.5,16.573,16.58631399,16.715,4.9,29354000,0.71242,0.5763922,58.306,9.5,18.4 
124,Canada,1996,23954.64976,21183.22008,.,23110,0.299387729,0.449504715,.,.,0.392012447,7.5,16.831,16.85569532,16.789,4.9,29671900,0.71242,0.5763922,58.075001,9.6000004,17.8 
124,Canada,1997,25156.15005,21770.13408,.,24310,0.295106447,0.453875139,31.6,.,0.399363667,7.5,17.086,17.12507666,16.995,5,29987200,0.71242,0.5763922,58.576,9.1000004,17.3 
124,Canada,1998,26197.93292,20887.83947,.,25240,0.306842404,0.468645292,33.2,.,0.403856844,7.5,17.367,17.394458,17.13,5,30247900,0.71242,0.6666445,59.330002,8.3000002,16.8 
124,Canada,1999,27745.75131,22167.22585,.,26720,0.308159875,0.461921664,.,.,0.403877914,7.5,17.648,17.66383934,17.216,5,30499200,0.71242,0.6666445,60.146999,7.5999999,16.3 
124,Canada,2000,29265.22148,24124.16917,.,28420,0.311994717,0.463789668,33.3,.,0.416210771,7.5,17.913,17.93322068,17.36,5.1,30769700,0.71242,0.6666445,60.849998,6.8000002,15.8 
124,Canada,2001,30133.35228,23691.59472,.,29220,0.312294998,0.463896815,.,.,0.407782912,7.5,18.098,18.11205521,17.565,5.4,31081900,0.71242,0.6080177,60.689999,7.1999998,15.8 
124,Canada,2002,30854.82303,24167.80431,.,30070,0.311714306,0.463553711,.,.,0.406066835,7.5,18.298,18.29088975,17.9,5.6,31362000,0.71242,0.6080177,61.243,7.6999998,15.9 
124,Canada,2003,32224.01572,28172.14883,.,31390,0.311815394,0.464706012,.,.,0.405302227,7.5,18.475,18.46972428,18.1,5.9,31676000,0.71242,0.6080177,61.966999,7.5999999,16.0 
124,Canada,2004,33815.11907,31979.87195,.,33020,0.314924316,0.471064727,33.7,.,0.411055327,7.5,18.645,18.64855882,18.385,6.2,31995000,0.71242,0.6080177,62.182999,7.1999998,16.1 
124,Canada,2005,36212.64356,36189.58838,.,35390,0.31134374,0.464188667,.,.,0.417220503,7.5,18.813,18.82739335,18.691,6.5,32312000,0.71242,0.6721942,62.106998,6.8000002,16.1 
124,Canada,2006,38009.87218,40386.69948,.,37400,0.310473453,0.463783677,.,.,0.423956901,7.5,19.237,19.01947369,18.992,6.7,32570505,0.71242,0.6721942,62.393002,6.3000002,16.4 
124,Canada,2007,39441.96499,44544.5268,.,38860,0.31301177,0.46828665,33.8,.,0.425364167,7.5,19.618,19.21155404,19.229,6.9,32887928,0.71242,0.6920344,63.047001,6,16.7 
124,Canada,2008,40277.61824,46596.33599,.,39680,0.311005209,0.463799923,.,.,0.415477544,7.5,19.967,19.40363438,19.425,7,33245773,0.71242,0.6920344,63.208,6.0999999,17.0 
124,Canada,2009,38791.07104,40773.45436,.,38120,0.312175381,0.466481501,.,.,0.410122126,7.5,20.295,19.59571472,19.621,7.2,33628571,0.71242,0.6823359,61.244999,8.3000002,17.3 
124,Canada,2010,40027.20436,47447.47602,.,39230,0.313462655,0.47487925,33.6,.,0.413837999,7.5,20.618,19.78779506,19.86,7.4,34005274,0.71242,0.6823359,61.210999,8.1000004,17.5 
124,Canada,2011,41565.25893,52082.21076,.,40780,0.309899107,0.464819651,.,.,.,7.5,20.895,20.03679361,19.649,7.2,34342780,0.71242,0.6823359,61.421001,7.5,17.3 
124,Canada,2012,42145.10409,52496.69487,.,41400,0.311074758,0.465098967,.,.,.,.,21.125,20.28579215,19.821,7.1,34750545,0.71242,0.585875,61.437,7.3000002,17.1 
124,Canada,2013,44101.43059,52418.31506,.,43430,0.315559708,0.471575771,34,.,.,.,21.352,20.53479069,19.993,6.9,35152370,0.71242,0.585875,61.472,7.0999999,16.9 
124,Canada,2014,45519.87193,50633.20882,.,44780,0.309612781,0.461316993,.,.,.,.,21.586,20.78378923,.,6.7,35535348,0.71242,0.585875,61.199001,6.9000001,16.8 
124,Canada,2015,44647.37135,43525.37019,.,43960,0.309044509,0.458824412,.,.,.,.,21.867,21.03278778,.,6.5,35832513,0.71242,0.585875,61.035999,6.9000001,17.2 
124,Canada,2016,44819.49802,42348.94546,.,44230,0.305931561,0.454342247,.,.,.,.,.,21.24867775,.,.,36264604,0.71242,.,60.778,7.073,.
124,Canada,2017,46704.89203,45032.11991,.,46070,.,.,.,.,.,.,.,21.46456773,.,.,36708083,.,.,.,.,.
152,Chile,1980,.,2577.323575,.,.,0.470132216,0.517218759,.,.,.,.,0.727,.,.,-1.4,11266226,0.186146,.,.,.,.
152,Chile,1981,.,3016.823465,.,.,0.47195585,0.521698704,.,.,.,.,0.73,.,.,-1.3,11439144,0.186146,.,.,.,.
152,Chile,1982,.,2180.290184,.,.,0.474560266,0.524145745,.,.,.,.,0.733,.,.,-1.3,11615836,0.186146,.,.,.,.
152,Chile,1983,.,1725.441879,.,.,0.477385348,0.527601817,.,.,.,.,0.736,.,.,-1.2,11797534,0.186146,.,.,.,.
152,Chile,1984,.,1637.167311,.,.,0.480401631,0.530799521,.,.,.,.,0.738,.,.,-1.1,11985658,0.186146,.,.,.,.
152,Chile,1985,.,1453.316206,.,.,0.482713485,0.532767254,.,.,.,.,0.74,.,.,-1.1,12181028,0.186146,.,.,.,.
152,Chile,1986,3367.59832,1525.426685,.,.,0.48555155,0.534045802,.,.,.,.,0.756,.,.,-0.9,12384108,0.186146,.,.,.,.
152,Chile,1987,3618.003981,1767.123349,.,.,0.488224264,0.537499503,56.2,.,.,.,0.771,.,.,-0.8,12594145,0.186146,.,.,.,.
152,Chile,1988,3950.577178,2032.959557,.,.,0.486486248,0.534843367,.,.,.,.,0.785,.,.,-0.6,12809025,0.186146,.,.,.,.
152,Chile,1989,4462.218044,2294.345992,.,.,0.485180443,0.532308937,.,.,.,.,0.799,.,.,-0.5,13025797,0.186146,.,.,.,.
152,Chile,1990,4719.980303,2500.646257,.,4270,0.481799437,0.526925336,57.2,.,.,.,0.812,0.811810364,.,-0.3,13242132,0.186146,0.8123599,.,.,9.8 
152,Chile,1991,5170.360006,2811.481588,.,4690,0.477654711,0.519718706,.,.,.,.,0.851,0.848680095,.,-0.2,13457244,0.186146,0.8123599,50.93,5.3000002,10.1 
152,Chile,1992,5831.826785,3362.169308,.,5390,0.474866013,0.516260445,54.8,.,.,.,0.889,0.885549827,1.2,-0.1,13671033,0.186146,0.8123599,52.535999,4.4000001,10.3 
152,Chile,1993,6275.993345,3551.030186,.,5910,0.478293416,0.520807142,.,.,.,.,0.925,0.922419558,1.4,0,13882668,0.186146,0.8123599,53.694,4.5,10.5 
152,Chile,1994,6658.966111,4045.621429,.,6280,0.48236184,0.525836799,56.4,.,.,.,0.961,0.959289289,1.464,0.1,14091389,0.186146,0.80028,52.844002,5.9000001,10.8 
152,Chile,1995,7393.226604,5137.375078,.,7090,0.483041141,0.525045383,.,.,.,.,0.996,0.99615902,1.521,0.2,14296613,0.186146,0.80028,52.541,4.6999998,11.0 
152,Chile,1996,7975.179245,5382.846519,.,7770,0.48194321,0.524979012,54.9,.,.,.,1.03,1.029299434,1.575,0.2,14497826,0.186146,0.80028,51.168999,6.3260002,11.4 
152,Chile,1997,8596.073482,5781.103423,.,8390,0.484005573,0.527155272,.,.,.,.,1.064,1.062439848,1.753,0.2,14694835,0.186146,0.80028,51.589001,6.118,11.7 
152,Chile,1998,8943.900341,5479.498064,.,8810,0.485969139,0.527803042,55.5,.,.,.,1.097,1.095580262,1.891,0.3,14887756,0.186146,0.8155987,51.645,6.3369999,12.0 
152,Chile,1999,8923.999089,4986.007417,.,8740,0.486238287,0.53138477,.,.,.,.,1.13,1.128720676,2.081,0.3,15076952,0.186146,0.8155987,49.694,9.8129997,12.4 
152,Chile,2000,9488.037995,5101.368479,.,9240,0.48729199,0.536460468,52.8,.,.,.,1.162,1.16186109,2.161,0.3,15262754,0.186146,0.8155987,49.547001,9.1619997,12.7 
152,Chile,2001,9912.846258,4595.666327,.,9660,0.483751409,0.533222757,.,.,.,.,1.273,1.268106468,2.251,0.3,15444969,0.186146,0.8155987,48.948002,9.1280003,11.9 
152,Chile,2002,10263.12009,4463.545867,.,9940,0.481446066,0.529164309,.,.,.,.,1.381,1.374351847,2.388,0.4,15623635,0.186146,0.5116246,48.716999,8.9440002,11.1 
152,Chile,2003,10776.99148,4787.699532,.,10190,0.47807885,0.523987019,51.5,.,.,.,1.487,1.480597225,2.515,0.4,15799542,0.186146,0.5116246,49.433998,8.4969997,10.3 
152,Chile,2004,11745.80984,6210.828325,.,10860,0.472204945,0.518473637,.,.,0.539581551,.,1.591,1.586842603,.,0.4,15973778,0.186146,0.5116246,49.886002,8.8100004,9.5 
152,Chile,2005,12667.85359,7615.30468,.,11660,0.466467803,0.513411651,.,.,0.523067631,.,1.693,1.693087982,.,0.5,16147064,0.186146,0.5116246,50.851002,8.0039997,8.7 
152,Chile,2006,15671.6589,9484.681227,.,13850,0.460322957,0.507429523,48.2,.,0.526095296,.,1.793,1.789270955,.,0.5,16319792,0.186146,0.5082633,51.641998,7.6890001,9.0 
152,Chile,2007,16862.70234,10526.87746,.,15070,0.458676035,0.511273465,.,.,0.55703845,.,1.891,1.885453928,.,0.6,16491687,0.186146,0.5082633,52.497002,7.1360002,9.4 
152,Chile,2008,16450.94122,10781.36608,.,15270,0.457288519,0.513694927,.,.,0.535450726,.,1.987,1.981636902,.,0.6,16661942,0.186146,0.5082633,53.372002,7.796,9.8 
152,Chile,2009,16131.93981,10243.32824,.,15110,0.456752969,0.517602936,49,.,0.550976867,.,2.081,2.077819875,.,0.7,16829442,0.186146,0.5082633,52.208,9.6890001,10.1 
152,Chile,2010,18158.51453,12860.17764,.,16970,0.453363389,0.514458365,.,.,0.555465341,.,2.174,2.174002848,.,0.7,16993354,0.186146,0.5445378,55.52,8.1420002,10.5 
152,Chile,2011,20302.78872,14705.69242,.,19190,0.450912869,0.5102116,47.6,.,0.536846884,.,2.27,2.267766632,.,0.8,17153357,0.186146,0.5445378,57.285,7.119,10.3 
152,Chile,2012,21446.53762,15431.90293,.,20580,0.448074946,0.507769759,.,.,0.533264114,.,2.365,2.361530416,.,0.8,17309746,0.186146,0.5445378,57.674999,6.4320002,10.2 
152,Chile,2013,22352.53073,15941.39722,.,21590,0.446013693,0.506876647,47.3,.,0.530541609,.,2.459,2.4552942,.,0.8,17462982,0.186146,0.5445378,58.200001,5.9320002,10.0 
152,Chile,2014,22691.62984,14794.31583,.,22210,0.447066283,0.511214572,.,.,0.541155633,.,2.552,2.549057984,.,0.9,17613798,0.186146,0.5256302,58.323002,6.3899999,10.5 
152,Chile,2015,22429.69898,13736.63569,.,22060,0.448597829,0.513751049,47.7,.,0.548905791,.,2.643,2.642821768,.,0.9,17762681,0.186146,0.5256302,58.514,6.2129998,11.2 
152,Chile,2016,23003.91117,13960.89421,.,22540,.,.,.,.,.,.,.,2.674438894,.,.,17909754,0.186146,.,58.344002,6.566,.
152,Chile,2017,24012.91487,15346.4497,.,23670,.,.,.,.,.,.,.,2.706056021,.,.,18054726,.,.,.,.,.
156,China,1980,310.888887,194.8047222,.,.,0.2947182,0.325949091,.,0.354448676,0.272416472,.,0.032,.,.,0,981235000,0.15379034,1.11E-16,.,.,.
156,China,1981,349.804878,197.0714745,.,.,0.294392304,0.325675832,.,0.360192239,0.276754737,.,0.032,.,.,0,993885000,0.15379034,1.11E-16,.,.,.
156,China,1982,396.546891,203.3349195,.,.,0.293207698,0.32440749,.,0.368388355,0.280917645,.,0.031,.,.,0,1008630000,0.15379034,1.11E-16,.,.,.
